Player,Team,Pos,Goals,Assists,xG,xA,xGI,xG90,xA90,xGI90,Points,Price,Pick %
Ekitike,Liverpool,FWD,3,1,2.33,0.32,2.65,0.32,0.04,0.36,40,8.6,15.5
Isak,Liverpool,FWD,0,1,1.13,0.05,1.18,0.32,0.01,0.33,12,10.4,4.6
Darwin,Liverpool,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.5,0.1
Danns,Liverpool,FWD,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.4,0.1
M.Salah,Liverpool,MID,4,2,3.93,1.79,5.72,0.33,0.15,0.48,56,14.2,23.5
Gakpo,Liverpool,MID,3,2,3.49,2.12,5.61,0.34,0.21,0.55,48,7.5,13.5
Szoboszlai,Liverpool,MID,1,1,1.4,1.56,2.96,0.12,0.13,0.25,46,6.6,5.9
Wirtz,Liverpool,MID,0,0,1.28,1.18,2.46,0.17,0.15,0.32,19,8.0,6.8
Mac Allister,Liverpool,MID,0,2,1.23,0.55,1.78,0.15,0.07,0.22,27,6.3,1.2
C.Jones,Liverpool,MID,0,1,0.36,1.06,1.42,0.08,0.23,0.31,15,5.4,0.1
Chiesa,Liverpool,MID,2,1,1.1,0.09,1.19,0.71,0.06,0.77,20,6.4,0.3
Gravenberch,Liverpool,MID,3,2,0.56,0.61,1.17,0.06,0.06,0.12,53,5.6,5.2
Ngumoha,Liverpool,MID,1,0,0.37,0.12,0.49,0.79,0.26,1.05,10,4.5,0.5
Luis Diaz,Liverpool,MID,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0
Kerkez,Liverpool,DEF,1,0,0.89,0.3,1.19,0.11,0.04,0.15,22,5.7,3.3
Konate,Liverpool,DEF,0,0,0.74,0.35,1.09,0.07,0.03,0.1,39,5.4,3.1
Robertson,Liverpool,DEF,0,0,0.21,0.65,0.86,0.06,0.19,0.25,12,5.8,1.0
Virgil,Liverpool,DEF,0,0,0.43,0.24,0.67,0.04,0.02,0.06,44,6.0,27.0
Bradley,Liverpool,DEF,0,1,0.07,0.53,0.6,0.01,0.09,0.1,15,5.0,0.3
Frimpong,Liverpool,DEF,0,0,0.09,0.34,0.43,0.1,0.37,0.47,7,5.7,4.9
Gomez,Liverpool,DEF,0,0,0.13,0.07,0.2,0.27,0.15,0.42,4,4.9,0.1
Tsimikas,Liverpool,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.8,0.1
Nallo,Liverpool,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,3.9,0.4
R.Williams,Liverpool,DEF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.9,0.2
A.Becker,Liverpool,GK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22,5.4,5.5
Mamardashvili,Liverpool,GK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.3,1.1
Pecsi,Liverpool,GK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Woodman,Liverpool,GK,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
